drug_name,side_effects,effect_list,medical_condition
doxycycline,"(hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling). Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, flu-like symptoms, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes. This reaction may occur several weeks after you began using doxycycline. Doxycycline may cause serious side effects. Call your doctor at once if you have: severe stomach pain, diarrhea that is watery or bloody; throat irritation, trouble swallowing; chest pain, irregular heart rhythm, feeling short of breath; little or no urination; low white blood cell counts - fever, chills, swollen glands, body aches, weakness, pale skin, easy bruising or bleeding; severe headaches, ringing in your ears, dizziness, nausea, vision problems, pain behind your eyes; loss of appetite, upper stomach pain (that may spread to your back), tiredness, nausea or vomiting, fast heart rate, dark urine, jaundice (yellowing of the skin or eyes). Common side effects of doxycycline may include: nausea and vomiting; upset stomach; loss of appetite; mild diarrhea; skin rash or itching; darkened skin color; vaginal itching or discharge.","['hives', 'difficult breathing', 'swelling in your face or throat', 'severe skin reaction', 'fever', 'sore throat', 'burning in your eyes', 'skin pain', 'red or purple skin rash', 'blistering', 'peeling', 'serious drug reaction', 'skin rash', 'swollen glands', 'flu-like symptoms', 'muscle aches', 'severe weakness', 'unusual bruising', 'yellowing of skin or eyes', 'severe stomach pain', 'watery or bloody diarrhea', 'throat irritation', 'trouble swallowing', 'chest pain', 'irregular heart rhythm', 'feeling short of breath', 'little or no urination', 'low white blood cell counts', 'fever', 'chills', 'body aches', 'pale skin', 'easy bruising', 'bleeding', 'severe headaches', 'ringing in ears', 'dizziness', 'nausea', 'vision problems', 'pain behind eyes', 'loss of appetite', 'upper stomach pain', 'tiredness', 'vomiting', 'fast heart rate', 'dark urine', 'jaundice', 'common side effects', 'nausea', 'vomiting', 'upset stomach', 'loss of appetite', 'mild diarrhea', 'skin rash', 'itching', 'darkened skin color', 'vaginal itching', 'discharge']",Acne
isotretinoin,"problems with your vision or hearing; muscle or joint pain, bone pain, back pain; increased thirst, increased urination; hallucinations, (see or hearing things that are not real); symptoms of depression--unusual mood changes, crying spells, feelings of low self-worth, loss of interest in things you once enjoyed, new sleep problems, thoughts about hurting yourself; signs of liver or pancreas problems--loss of appetite, upper stomach pain (that may spread to your back), nausea or vomiting, fast heart rate , dark urine, jaundice (yellowing of the skin or eyes); severe stomach problems--severe stomach or chest pain, pain when swallowing, heartburn , diarrhea , rectal bleeding , bloody or tarry stools; or increased pressure inside the skull--severe headaches, ringing in your ears, dizziness, nausea, vision problems, pain behind your eyes. Common side effects of isotretinoin may include: dryness of your skin, lips, eyes, or nose (you may have nosebleeds ); vision problems; headache, back pain , joint pain, muscle problems; skin reactions; or cold symptoms such as stuffy nose, sneezing, sore throat.","['problems with vision or hearing', 'muscle or joint pain', 'bone pain', 'back pain', 'increased thirst', 'increased urination', 'hallucinations', 'symptoms of depression', 'unusual mood changes', 'crying spells', 'feelings of low self-worth', 'loss of interest in things once enjoyed', 'new sleep problems', 'thoughts about hurting yourself', 'signs of liver or pancreas problems', 'loss of appetite', 'upper stomach pain', 'nausea', 'vomiting', 'fast heart rate', 'dark urine', 'jaundice', 'severe stomach problems', 'severe stomach or chest pain', 'pain when swallowing', 'heartburn', 'diarrhea', 'rectal bleeding', 'bloody or tarry stools', 'increased pressure inside the skull', 'severe headaches', 'ringing in ears', 'dizziness', 'nausea', 'vision problems', 'pain behind eyes', 'common side effects', 'dryness of skin', 'lips', 'eyes', 'nose', 'nosebleeds', 'headache', 'back pain', 'joint pain', 'muscle problems', 'skin reactions', 'cold symptoms', 'stuffy nose', 'sneezing', 'sore throat']",Acne
adapalene / benzoyl peroxide,"Benzoyl peroxide can cause a rare but serious allergic reaction or severe skin irritation. Stop using this medicine and get emergency medical help if you have: hives , itching; difficult breathing, feeling light-headed; or swelling of your face, lips, tongue, or throat. Adapalene and benzoyl peroxide may cause serious side effects. Call your doctor at once if you have: severe redness or swelling of treated skin; severe burning or stinging; or severe dryness or other skin irritation. Common side effects of adapalene and benzoyl peroxide may include: dry or scaly skin; skin redness; or burning or stinging.","['hives', 'itching', 'difficult breathing', 'feeling light-headed', 'swelling of face', 'lips', 'tongue', 'throat', 'severe redness or swelling of treated skin', 'severe burning or stinging', 'severe dryness or other skin irritation', 'dry or scaly skin', 'skin redness', 'burning or stinging']",Acne
drospirenone / ethinyl estradiol,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Birth control pills may cause serious side effects. Stop using birth control pills and call your doctor at once if you have: signs of a stroke--sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance; signs of a blood clot--sudden vision loss, stabbing chest pain, feeling short of breath, coughing up blood , pain or warmth in one or both legs; heart attack symptoms--chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating; liver problems--loss of appetite, upper stomach pain, tiredness, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); increased blood pressure--severe headache, blurred vision, pounding in your neck or ears; swelling in your hands, ankles, or feet; a change in the pattern or severity of migraine headaches; or symptoms of depression--sleep problems, weakness, tired feeling, mood changes. Common side effects of drospirenone and ethinyl estradiol may include: nausea, vomiting ; breast tenderness; headache, mood changes, feeling tired or irritable; weight gain; or changes in your menstrual periods, decreased sex drive.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of a stroke', 'sudden numbness or weakness', 'sudden severe headache', 'slurred speech', 'problems with vision or balance', 'signs of a blood clot', 'sudden vision loss', 'stabbing chest pain', 'feeling short of breath', 'coughing up blood', 'pain or warmth in one or both legs', 'heart attack symptoms', 'chest pain or pressure', 'pain spreading to jaw or shoulder', 'nausea', 'sweating', 'liver problems', 'loss of appetite', 'upper stomach pain', 'tiredness', 'dark urine', 'clay-colored stools', 'jaundice', 'increased blood pressure', 'severe headache', 'blurred vision', 'pounding in neck or ears', 'swelling in hands', 'ankles', 'or feet', 'change in pattern or severity of migraine headaches', 'symptoms of depression', 'sleep problems', 'weakness', 'tired feeling', 'mood changes', 'common side effects', 'nausea', 'vomiting', 'breast tenderness', 'headache', 'mood changes', 'feeling tired or irritable', 'weight gain', 'changes in menstrual periods', 'decreased sex drive']",Acne
lisdexamfetamine,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Lisdexamfetamine may cause serious side effects. Call your doctor at once if you have: signs of heart problems--chest pain, trouble breathing, pounding heartbeats or fluttering in your chest, feeling like you might pass out; signs of psychosis--hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia; or signs of circulation problems--numbness, pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation , hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea , vomiting , or diarrhea . Lisdexamfetamine can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using lisdexamfetamine. Common side effects of lisdexamfetamine may include: dry mouth, loss of appetite, weight loss; sleep problems ( insomnia ); fast heart rate, feeling jittery; dizziness , feeling anxious or irritable; or nausea, vomiting, stomach pain, diarrhea, constipation .","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of heart problems', 'chest pain', 'trouble breathing', 'pounding heartbeats', 'fluttering in chest', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'signs of circulation problems', 'numbness', 'pain', 'cold feeling', 'unexplained wounds', 'skin color changes', 'pale', 'red', 'blue appearance', 'fingers', 'toes', 'symptoms of serotonin syndrome', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'dry mouth', 'loss of appetite', 'weight loss', 'sleep problems', 'insomnia', 'fast heart rate', 'feeling jittery', 'dizziness', 'feeling anxious', 'irritable', 'nausea', 'vomiting', 'stomach pain', 'diarrhea', 'constipation']",ADHD
methylphenidate,"hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Call your doctor at once if you have: signs of heart problems - chest pain, trouble breathing, feeling like you might pass out; signs of psychosis - hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia; signs of circulation problems - numbness , pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes; or penis erection that is painful or lasts 4 hours or longer. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea. Methylphenidate can affect growth in children. Your child's height and weight may need to be checked often. Tell your doctor if your child is not growing at a normal rate. Common methylphenidate side effects may include: sweating, increased blood pressure; mood changes, anxiety, feeling nervous or irritable, trouble sleeping; fast heart rate, pounding heartbeats or fluttering in your chest; loss of appetite, weight loss ; dry mouth, nausea, vomiting, stomach pain, indigestion ; or headache, dizziness .","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of heart problems', 'chest pain', 'trouble breathing', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'signs of circulation problems', 'numbness', 'pain', 'cold feeling', 'unexplained wounds', 'skin color changes', 'pale', 'red', 'blue appearance', 'fingers', 'toes', 'painful or prolonged penis erection', 'symptoms of serotonin syndrome', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'sweating', 'increased blood pressure', 'mood changes', 'anxiety', 'feeling nervous', 'irritable', 'trouble sleeping', 'fast heart rate', 'pounding heartbeats', 'fluttering in chest', 'loss of appetite', 'weight loss', 'dry mouth', 'nausea', 'vomiting', 'stomach pain', 'indigestion', 'headache', 'dizziness']",ADHD
amphetamine / dextroamphetamine,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Amphetamine and dextroamphetamine may cause serious side effects. Call your doctor at once if you have: signs of heart problems--chest pain, trouble breathing, feeling like you might pass out; signs of psychosis--hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia; signs of circulation problems--numbness, pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes; a seizure (convulsions); muscle twitches (tics); or changes in your vision. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea. Long-term use of stimulant medicine can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine. Common side effects of amphetamine and dextroamphetamine may include: stomach pain, nausea, loss of appetite; weight loss ; mood changes, feeling nervous or irritable; fast heart rate; headache , dizziness ; sleep problems ( insomnia ); or dry mouth.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'signs of heart problems', 'chest pain', 'trouble breathing', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'signs of circulation problems', 'numbness', 'pain', 'cold feeling', 'unexplained wounds', 'skin color changes', 'pale', 'red', 'blue appearance', 'fingers', 'toes', 'seizure', 'muscle twitches', 'changes in vision', 'symptoms of serotonin syndrome', 'agitation', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'stomach pain', 'nausea', 'loss of appetite', 'weight loss', 'mood changes', 'feeling nervous', 'irritable', 'fast heart rate', 'headache', 'dizziness', 'sleep problems', 'insomnia', 'dry mouth']",ADHD
bupropion,"(hives, itching, fever, swollen glands, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling). Report any new or worsening symptoms to your doctor , such as: mood or behavior changes, anxiety, depression, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. Call your doctor at once if you have: a seizure (convulsions); confusion, unusual changes in mood or behavior; blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights; fast or irregular heartbeats; or a manic episode - racing thoughts, increased energy, reckless behavior, feeling extremely happy or irritable, talking more than usual, severe problems with sleep. Common bupropion side effects may include: dry mouth, sore throat, stuffy nose; ringing in the ears; blurred vision; nausea, vomiting, stomach pain, loss of appetite, constipation; sleep problems (insomnia); tremors, sweating, feeling anxious or nervous; fast heartbeats; confusion, agitation, hostility; rash; weight loss; increased urination; headache, dizziness; or muscle or joint pain.","['hives', 'itching', 'fever', 'swollen glands', 'difficult breathing', 'swelling in face or throat', 'severe skin reaction', 'sore throat', 'burning eyes', 'skin pain', 'red or purple skin rash', 'blistering', 'peeling', 'mood or behavior changes', 'anxiety', 'depression', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'thoughts about suicide or hurting yourself', 'seizure', 'confusion', 'unusual changes in mood or behavior', 'blurred vision', 'tunnel vision', 'eye pain', 'swelling', 'halos around lights', 'fast or irregular heartbeats', 'manic episode', 'racing thoughts', 'increased energy', 'reckless behavior', 'extreme happiness', 'dry mouth', 'sore throat', 'stuffy nose', 'ringing in ears', 'nausea', 'vomiting', 'stomach pain', 'loss of appetite', 'constipation', 'insomnia', 'tremors', 'sweating', 'feeling anxious or nervous', 'fast heartbeats', 'confusion', 'agitation', 'hostility', 'rash', 'weight loss', 'increased urination', 'headache', 'dizziness', 'muscle or joint pain']",ADHD
atomoxetine,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: anxiety , panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), depressed, or have thoughts about suicide or hurting yourself. Atomoxetine can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine. Atomoxetine may cause serious side effects. Call your doctor at once if you have: signs of heart problems--chest pain, trouble breathing, feeling like you might pass out; signs of psychosis--hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia; liver problems--stomach pain (upper right side), itching, flu-like symptoms, dark urine, jaundice (yellowing of the skin or eyes); painful or difficult urination; or erection is painful or lasts longer than 4 hours (this is a rare side effect). Common side effects of atomoxetine may include: nausea , vomiting , upset stomach , constipation ; dry mouth, loss of appetite; mood changes, feeling tired; dizziness; urination problems; or impotence , trouble having an erection.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'effect on growth in children', 'signs of heart problems', 'chest pain', 'trouble breathing', 'feeling like might pass out', 'signs of psychosis', 'hallucinations', 'new behavior problems', 'aggression', 'hostility', 'paranoia', 'liver problems', 'stomach pain', 'itching', 'flu-like symptoms', 'dark urine', 'jaundice', 'painful or difficult urination', 'painful or prolonged erection', 'common side effects', 'nausea', 'vomiting', 'upset stomach', 'constipation', 'dry mouth', 'loss of appetite', 'mood changes', 'feeling tired', 'dizziness', 'urination problems', 'impotence', 'trouble having an erection']",ADHD
hydroxyzine,"hives; difficult breathing; swelling of your face, lips, tongue, or throat. In rare cases, hydroxyzine may cause a severe skin reaction. Stop taking this medicine and call your doctor right away if you have sudden skin redness or a rash that spreads and causes white or yellow pustules, blistering, or peeling. Stop using hydroxyzine and call your doctor at once if you have: fast or pounding heartbeats; headache with chest pain; severe dizziness, fainting; or a seizure (convulsions). Side effects such as drowsiness and confusion may be more likely in older adults. Common hydroxyzine side effects may include: drowsiness; headache; dry mouth; or skin rash.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'severe skin reaction', 'sudden skin redness', 'rash', 'white or yellow pustules', 'blistering', 'peeling', 'fast or pounding heartbeats', 'headache with chest pain', 'severe dizziness', 'fainting', 'seizure', 'convulsions', 'side effects', 'drowsiness', 'confusion', 'older adults', 'common side effects', 'headache', 'dry mouth', 'skin rash']",Allergies
